mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s029,4jsz,10.0,11.0,1000,1000,0,1.0,0.0,0.0,213038.8,178440.0,50.172,2.563337627335829,3.5153079,2692.0,29.0,4jsz_Kdist10.000_Kmono11.000,29,431,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s030,3nq9,10.0,0.1,1000,1000,0,1.0,0.0,0.0,212794.8,178200.0,40.617,3.214607838179197,4.2946689,2289.0,28.0,3nq9_Kdist10.000_Kmono0.100,30,420,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s030,4jsz,10.0,0.1,1000,1000,0,1.0,0.0,0.0,210976.0,176380.0,65.702,2.7475326971925225,4.0693311,2344.0,25.0,4jsz_Kdist10.000_Kmono0.100,30,420,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s031,3nq9,7.5,12.0,1000,1000,2,1.0,0.002,0.002,208216.4,173620.0,82.815,1.5022924149445758,6.139545099999999,2155.0,25.0,3nq9_Kdist7.500_Kmono12.000,31,327,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s031,4jsz,7.5,12.0,1000,1000,0,1.0,0.0,0.0,214792.8,180200.0,140.294,2.6697299298371124,3.4268313999999997,2498.0,26.0,4jsz_Kdist7.500_Kmono12.000,31,327,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s032,3nq9,2.0,8.0,1000,979,2,0.979,0.0020429009193054137,0.002,214150.0,179560.0,103.316,1.8381150671271913,8.450220122574054,2051.0,24.0,3nq9_Kdist2.000_Kmono8.000,32,92,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s032,4jsz,2.0,8.0,1000,996,0,0.996,0.0,0.0,218121.6,183520.0,42.838,2.250662354450317,4.431104618473896,3085.0,32.0,4jsz_Kdist2.000_Kmono8.000,32,92,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s033,3nq9,6.0,2.0,1000,1000,5,1.0,0.005,0.005,208625.2,174020.0,56.045,1.9905643197635559,3.5938643000000003,2309.0,28.0,3nq9_Kdist6.000_Kmono2.000,33,254,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s033,4jsz,6.0,2.0,1000,1000,0,1.0,0.0,0.0,212513.6,177920.0,123.159,2.5971239682925513,3.1353551000000004,2375.0,25.0,4jsz_Kdist6.000_Kmono2.000,33,254,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s034,3nq9,4.0,20.0,1000,256,194,0.256,0.7578125,0.194,216688.4,182100.0,78.612,0.442811472299443,1.2075398437499998,2129.0,25.0,3nq9_Kdist4.000_Kmono20.000,34,188,quality_4jsz,0.742,0.879
